id;name;creditos;semestre
1;Inducción;0;1
2;Bienestar;1;1
3;Calculo 1;3;1
4;Logica;3;1
5;Fundamentos de programacion;4;1
6;Principios de desarrollo de software;2;1
7;Seminario de ingenieria de sistemas;1;1
8;Calculo 2;3;2
9;Estructuras discretas;3;2
10;fisica 1;4;2
11;lenguajes de programacion ;4;2
12;Estructuras de datos y algoritmos 1;3;2
13;Calculo 3;3;3
14;fisica 2;4;3
15;bases de datos;3;3
16;Estructuras de datos y algoritmos 2;3;3
17;Lenguajes formales y compiladores;3;3
18;electronica digital;2;3
19;Calculo 3;3;3
20;Algebra lineal;3;4
21;Teoria de la organización;3;4
22;Teoria de conmutacion;2;4
23;Ingenieria de software;4;4
24;Proyecto integrador 1;3;4
25;Economia general;3;5
26;Sistemas de informacion ;3;5
27;Pensamiento sistemico ;3;5
28;Estaditica general;3;6
29;Ingenieria economica;3;6
30;Organización de computadores;3;6
31;Telematica;3;6
32;Analisis numerico;3;6
33;Metodos cuantitativos ;3;7
34;Pre-practica;0;7
35;sistemas operativos;4;7
36;Proyecto integrador 2;3;7
37;topicos especiales en ingenieria de software;3;7
38;topicos especiales en sistemas de informacion ;3;7
39;topicos especiales en telematica;3;7
40;Practica;18;8
41;Gestion de proyectos;3;9
42;Computación cuántica i;3;0
43;Computación gráfica;3;0
44;Introducción a inteligencia artificial;3;0
